"card-img href","card-img src","card-rating","line-clamp","product-main-price","line-clamp href 2","md-text-base","md-text-xs","md-text-base 2","md-text-xs 2"
"https://uk.webuy.com/product-detail?id=8718591189289&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=5BA1D49F0A8A4A7308FE736069523994&position=541","https://uk.static.webuy.com/resize_images/Gaming/Playstation5%20Software/8718591189289_l.jpg","","Truck Driver - The Dutch Connection","£40.00","https://uk.webuy.com/sell/product-detail?id=8718591189289&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=5BA1D49F0A8A4A7308FE736069523994&position=541","£26.00","Trade in for Voucher","£18.00","Trade in for Cash"
"https://uk.webuy.com/product-detail?id=8718591189012&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=5BA1D49F0A8A4A7308FE736069523994&position=542","https://uk.static.webuy.com/resize_images/Gaming/Playstation5%20Software/8718591189012_l.jpg","","Dollhouse: Behind The Broken Mirror","£25.00","https://uk.webuy.com/sell/product-detail?id=8718591189012&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=5BA1D49F0A8A4A7308FE736069523994&position=542","£16.00","Trade in for Voucher","£11.00","Trade in for Cash"
"https://uk.webuy.com/product-detail?id=8718591188664&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=5BA1D49F0A8A4A7308FE736069523994&position=543","https://uk.static.webuy.com/resize_images/Gaming/Playstation5%20Software/8718591188664_l.jpg","","Desolatium","£10.00","https://uk.webuy.com/sell/product-detail?id=8718591188664&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=5BA1D49F0A8A4A7308FE736069523994&position=543","£6.00","Trade in for Voucher","£4.00","Trade in for Cash"
"https://uk.webuy.com/product-detail?id=7350002931745&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=5BA1D49F0A8A4A7308FE736069523994&position=544","https://uk.static.webuy.com/resize_images/Gaming/Playstation5%20Software/7350002931745_l.jpg","","Redemption Reapers","£22.00","https://uk.webuy.com/sell/product-detail?id=7350002931745&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=5BA1D49F0A8A4A7308FE736069523994&position=544","£14.00","Trade in for Voucher","£10.00","Trade in for Cash"
"https://uk.webuy.com/product-detail?id=5061005781207&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=EDEA166312C1D6082275C99213464757&position=545","https://uk.static.webuy.com/resize_images/Gaming/Playstation5%20Software/5061005781207_l.jpg","","Hubris (PSVR2)","£20.00","https://uk.webuy.com/sell/product-detail?id=5061005781207&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=EDEA166312C1D6082275C99213464757&position=545","£13.00","Trade in for Voucher","£9.00","Trade in for Cash"
"https://uk.webuy.com/product-detail?id=5061005356368&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=EDEA166312C1D6082275C99213464757&position=546","https://uk.static.webuy.com/resize_images/Gaming/Playstation5%20Software/5061005356368_l.jpg","","Elf on the Shelf, The: Christmas Heroes","£12.00","https://uk.webuy.com/sell/product-detail?id=5061005356368&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=EDEA166312C1D6082275C99213464757&position=546","£4.00","Trade in for Voucher","£3.00","Trade in for Cash"
"https://uk.webuy.com/product-detail?id=5060968302955&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=EDEA166312C1D6082275C99213464757&position=547","https://uk.static.webuy.com/resize_images/Gaming/Playstation5%20Software/5060968302955_l.jpg","","Nicktoons and the Dice of Destiny","£10.00","https://uk.webuy.com/sell/product-detail?id=5060968302955&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=EDEA166312C1D6082275C99213464757&position=547","£6.00","Trade in for Voucher","£4.00","Trade in for Cash"
"https://uk.webuy.com/product-detail?id=5060968302160&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=EDEA166312C1D6082275C99213464757&position=548","https://uk.static.webuy.com/resize_images/Gaming/Playstation5%20Software/5060968302160_l.jpg","","Miraculous: Paris Under Siege","£12.00","https://uk.webuy.com/sell/product-detail?id=5060968302160&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=EDEA166312C1D6082275C99213464757&position=548","£7.00","Trade in for Voucher","£5.00","Trade in for Cash"
"https://uk.webuy.com/product-detail?id=5060540772619&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=EDEA166312C1D6082275C99213464757&position=549","https://uk.static.webuy.com/resize_images/Gaming/Playstation5%20Software/5060540772619_l.jpg","","Rune Factory: Guardians of Azuma","£45.00","https://uk.webuy.com/sell/product-detail?id=5060540772619&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=EDEA166312C1D6082275C99213464757&position=549","£29.00","Trade in for Voucher","£20.00","Trade in for Cash"
"https://uk.webuy.com/product-detail?id=5056635613370&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=EDEA166312C1D6082275C99213464757&position=550","https://uk.static.webuy.com/product_images/Gaming/Playstation5%20Software/5056635613370_l.jpg","","Thing, The: Remastered Deluxe Ed. w/ Steelbook, ID Card, 2x Patches","£42.00","https://uk.webuy.com/sell/product-detail?id=5056635613370&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=EDEA166312C1D6082275C99213464757&position=550","£27.00","Trade in for Voucher","£19.00","Trade in for Cash"
"https://uk.webuy.com/product-detail?id=5056208819703&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=EDEA166312C1D6082275C99213464757&position=551","https://uk.static.webuy.com/resize_images/Gaming/Playstation5%20Software/5056208819703_l.jpg","","Moving Out 2","£15.00","https://uk.webuy.com/sell/product-detail?id=5056208819703&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=EDEA166312C1D6082275C99213464757&position=551","£9.00","Trade in for Voucher","£6.00","Trade in for Cash"
"https://uk.webuy.com/product-detail?id=5055957704469&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=EDEA166312C1D6082275C99213464757&position=552","https://uk.static.webuy.com/resize_images/Gaming/Playstation5%20Software/5055957704469_l.jpg","","TrainSim World 4","£20.00","https://uk.webuy.com/sell/product-detail?id=5055957704469&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=EDEA166312C1D6082275C99213464757&position=552","£13.00","Trade in for Voucher","£9.00","Trade in for Cash"
"https://uk.webuy.com/product-detail?id=5030936125442&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=EDEA166312C1D6082275C99213464757&position=553","https://uk.static.webuy.com/resize_images/Gaming/Playstation5%20Software/5030936125442_l.jpg","","My Sims: Cosy Bundle","£20.00","https://uk.webuy.com/sell/product-detail?id=5030936125442&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=EDEA166312C1D6082275C99213464757&position=553","£13.00","Trade in for Voucher","£9.00","Trade in for Cash"
"https://uk.webuy.com/product-detail?id=5021290102194&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=EDEA166312C1D6082275C99213464757&position=554","https://uk.static.webuy.com/resize_images/Gaming/Playstation5%20Software/5021290102194_l.jpg","","Final Fantasy VII Remake Integrade & Rebirth Twin Pack Edition","£52.00","https://uk.webuy.com/sell/product-detail?id=5021290102194&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=EDEA166312C1D6082275C99213464757&position=554","£33.00","Trade in for Voucher","£23.00","Trade in for Cash"
"https://uk.webuy.com/product-detail?id=5021290099920&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=EDEA166312C1D6082275C99213464757&position=555","https://uk.static.webuy.com/resize_images/Gaming/Playstation5%20Software/5021290099920_l.jpg","","Romancing SaGa 2: Revenge Of The Seven","£20.00","https://uk.webuy.com/sell/product-detail?id=5021290099920&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=EDEA166312C1D6082275C99213464757&position=555","£13.00","Trade in for Voucher","£9.00","Trade in for Cash"
"https://uk.webuy.com/product-detail?id=5021290099760&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=EDEA166312C1D6082275C99213464757&position=556","https://uk.static.webuy.com/resize_images/Gaming/Playstation5%20Software/5021290099760_l.jpg","","Fantasian Neo Dimension","£28.00","https://uk.webuy.com/sell/product-detail?id=5021290099760&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=EDEA166312C1D6082275C99213464757&position=556","£18.00","Trade in for Voucher","£12.00","Trade in for Cash"
"https://uk.webuy.com/product-detail?id=5016488142212&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=EDEA166312C1D6082275C99213464757&position=557","https://uk.static.webuy.com/resize_images/Gaming/Playstation5%20Software/5016488142212_l.jpg","","Revenge of the Savage Planet (No DLC)","£18.00","https://uk.webuy.com/sell/product-detail?id=5016488142212&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=EDEA166312C1D6082275C99213464757&position=557","£11.00","Trade in for Voucher","£8.00","Trade in for Cash"
"https://uk.webuy.com/product-detail?id=5016488141017&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=EDEA166312C1D6082275C99213464757&position=558","https://uk.static.webuy.com/resize_images/Gaming/Playstation5%20Software/5016488141017_l.jpg","","Flintlock: The Siege of Dawn","£15.00","https://uk.webuy.com/sell/product-detail?id=5016488141017&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=EDEA166312C1D6082275C99213464757&position=558","£9.00","Trade in for Voucher","£6.00","Trade in for Cash"
"https://uk.webuy.com/product-detail?id=3700664531458&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=EDEA166312C1D6082275C99213464757&position=559","https://uk.static.webuy.com/resize_images/Gaming/Playstation5%20Software/3700664531458_l.jpg","","Paleo Pines: The Dino Valley","£8.00","https://uk.webuy.com/sell/product-detail?id=3700664531458&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=EDEA166312C1D6082275C99213464757&position=559","£5.00","Trade in for Voucher","£3.00","Trade in for Cash"
"https://uk.webuy.com/product-detail?id=3665962031720&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=EDEA166312C1D6082275C99213464757&position=560","https://uk.static.webuy.com/resize_images/Gaming/Playstation5%20Software/3665962031720_l.jpg","","Rugby League 26","£35.00","https://uk.webuy.com/sell/product-detail?id=3665962031720&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=EDEA166312C1D6082275C99213464757&position=560","£22.00","Trade in for Voucher","£16.00","Trade in for Cash"
"https://uk.webuy.com/product-detail?id=3665962030778&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=EDEA166312C1D6082275C99213464757&position=561","https://uk.static.webuy.com/resize_images/Gaming/Playstation5%20Software/3665962030778_l.jpg","","Rennsport","£38.00","https://uk.webuy.com/sell/product-detail?id=3665962030778&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=EDEA166312C1D6082275C99213464757&position=561","£24.00","Trade in for Voucher","£17.00","Trade in for Cash"
"https://uk.webuy.com/product-detail?id=3391892040296&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=2427C7EFED84356F0B4905F26B52D470&position=562","https://uk.static.webuy.com/product_images/Gaming/Playstation5%20Software/3391892040296_l.jpg","","Rematch (No DLC)","£22.00","https://uk.webuy.com/sell/product-detail?id=3391892040296&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=2427C7EFED84356F0B4905F26B52D470&position=562","£14.00","Trade in for Voucher","£10.00","Trade in for Cash"
"https://uk.webuy.com/product-detail?id=8437024411550&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=2427C7EFED84356F0B4905F26B52D470&position=563","https://uk.static.webuy.com/resize_images/Gaming/Playstation5%20Software/8437024411550_l.jpg","5","Spirit Of The Island","£12.00","https://uk.webuy.com/sell/product-detail?id=8437024411550&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=2427C7EFED84356F0B4905F26B52D470&position=563","£7.00","Trade in for Voucher","£5.00","Trade in for Cash"
"https://uk.webuy.com/product-detail?id=8056216170817&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=2427C7EFED84356F0B4905F26B52D470&position=564","https://uk.static.webuy.com/product_images/Gaming/Playstation5%20Software/8056216170817_l.jpg","5","RIDE 6","£48.00","https://uk.webuy.com/sell/product-detail?id=8056216170817&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=2427C7EFED84356F0B4905F26B52D470&position=564","£31.00","Trade in for Voucher","£22.00","Trade in for Cash"
"https://uk.webuy.com/product-detail?id=5060997482031&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=2427C7EFED84356F0B4905F26B52D470&position=565","https://uk.static.webuy.com/resize_images/Gaming/Playstation5%20Software/5060997482031_l.jpg","5","My Time at Sandrock","£22.00","https://uk.webuy.com/sell/product-detail?id=5060997482031&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=2427C7EFED84356F0B4905F26B52D470&position=565","£14.00","Trade in for Voucher","£10.00","Trade in for Cash"
"https://uk.webuy.com/product-detail?id=5060968300890&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=2427C7EFED84356F0B4905F26B52D470&position=566","https://uk.static.webuy.com/resize_images/Gaming/Playstation5%20Software/5060968300890_l.jpg","5","Skull Island Rise of Kong","£18.00","https://uk.webuy.com/sell/product-detail?id=5060968300890&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=2427C7EFED84356F0B4905F26B52D470&position=566","£11.00","Trade in for Voucher","£8.00","Trade in for Cash"
"https://uk.webuy.com/product-detail?id=5060522098294&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=2427C7EFED84356F0B4905F26B52D470&position=567","https://uk.static.webuy.com/resize_images/Gaming/Playstation5%20Software/5060522098294_l.jpg","5","Do Not Open","£25.00","https://uk.webuy.com/sell/product-detail?id=5060522098294&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=2427C7EFED84356F0B4905F26B52D470&position=567","£16.00","Trade in for Voucher","£11.00","Trade in for Cash"
"https://uk.webuy.com/product-detail?id=5056208809377&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=2427C7EFED84356F0B4905F26B52D470&position=568","https://uk.static.webuy.com/resize_images/Gaming/Playstation5%20Software/5056208809377_l.jpg","5","Worms Rumble (No DLC)","£8.00","https://uk.webuy.com/sell/product-detail?id=5056208809377&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=2427C7EFED84356F0B4905F26B52D470&position=568","£5.00","Trade in for Voucher","£3.00","Trade in for Cash"
"https://uk.webuy.com/product-detail?id=5030932124586&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=2427C7EFED84356F0B4905F26B52D470&position=569","https://uk.static.webuy.com/product_images/Gaming/Playstation5%20Software/5030932124586_l.jpg","5","Madden NFL 21","£6.00","https://uk.webuy.com/sell/product-detail?id=5030932124586&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=2427C7EFED84356F0B4905F26B52D470&position=569","£2.00","Trade in for Voucher","£1.50","Trade in for Cash"
"https://uk.webuy.com/product-detail?id=5016488139601&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=2427C7EFED84356F0B4905F26B52D470&position=570","https://uk.static.webuy.com/resize_images/Gaming/Playstation5%20Software/5016488139601_l.jpg","5","Train Sim World 3","£12.00","https://uk.webuy.com/sell/product-detail?id=5016488139601&categoryName=PLAYSTATION5-GAMES&superCatName=GAMING&title=&queryID=2427C7EFED84356F0B4905F26B52D470&position=570","£7.00","Trade in for Voucher","£5.00","Trade in for Cash"
